,UID,Type,mean_depth,p90_depth,Class,Area,FloodDmg
5087,1000030127322.0,Residential,0.007,0.016,0,61,0.0
5088,1000030127327.0,Residential,0.026,0.103,0,305,0.0
5089,1000030127728.0,Residential,0.025,0.004,0,124,0.0
5090,5000005207525494.0,Residential,0.002,0.003,0,17,0.0
5091,1000030127730.0,Residential,0.003,0.005,0,95,0.0
5092,1000030127297.0,Residential,0.231,0.482,1,14,24624.0
5093,5000005131655433.0,Residential,,,,11,52632.0
5094,1000030127724.0,Residential,0.01,0.017,0,284,0.0
5095,5000005131655443.0,Residential,0.002,0.002,0,4,0.0
5096,5000005213314596.0,Residential,0.002,0.003,0,25,0.0
5097,1000030127374.0,Residential,0.033,0.054,0,515,0.0
5098,1000030127727.0,Residential,0.002,0.003,0,68,0.0
5099,1000030128109.0,Residential,0.003,0.004,0,3,0.0
5100,1000030127317.0,Residential,0.012,0.022,0,63,0.0
5101,1000030128108.0,Residential,0.004,0.009,0,104,0.0
5102,1000030127315.0,Residential,0.012,0.032,0,61,0.0
5103,1000030127725.0,Residential,0.004,0.006,0,438,0.0
5104,5000005101934828.0,Residential,0.023,0.073,0,455,0.0
5105,5000005101934842.0,Residential,0.056,0.12,0,214,0.0
5106,5000005207527006.0,Residential,0.014,0.024,0,43,0.0
5107,5000005234383796.0,Residential,0.019,0.054,0,1268,0.0
5108,1000030127334.0,Residential,0.005,0.011,0,110,0.0
5109,1000030127296.0,Residential,0.17,0.368,1,14,24624.0
5110,1000030127341.0,Residential,0.767,1.401,1,138,33179.0
5111,5000005131655440.0,Residential,,,,11,52632.0
5112,1000030127343.0,Residential,0.527,0.878,1,151,27210.0
5113,5000005101934833.0,Residential,0.056,0.228,0,464,0.0
5114,1000030127307.0,Residential,0.002,0.002,0,58,0.0
5115,1000030127300.0,Residential,0.03,0.067,0,248,0.0
5116,1000030127324.0,Residential,0.02,0.045,0,27,0.0
5117,1000030127318.0,Residential,0.038,0.098,0,66,0.0
5118,1000030127323.0,Residential,0.007,0.018,0,76,0.0
5119,1000030128110.0,Residential,0.003,0.004,0,8,0.0
5120,1000030127310.0,Residential,0.015,0.026,0,63,0.0
5121,1000030127446.0,Residential,0.02,0.003,0,836,0.0
5122,5000005101934846.0,Residential,0.022,0.039,0,29,0.0
5123,1000030127336.0,Residential,0.438,0.92,1,49,30153.0
5124,1000002310386767.0,Residential,0.01,0.015,0,471,0.0
5125,1000030127299.0,Residential,0.014,0.035,0,14,0.0
5126,1000002310386793.0,Residential,,,,1,52632.0
5127,1000030127722.0,Residential,0.029,0.044,0,222,0.0
5128,1000030127332.0,Residential,0.007,0.015,0,197,0.0
5129,1000030127304.0,Residential,0.009,0.02,0,60,0.0
5130,1000030127309.0,Residential,0.003,0.005,0,77,0.0
5131,1000030127337.0,Residential,0.909,0.909,1,9,30153.0
5132,5000005234383797.0,Residential,0.002,0.003,0,6,0.0
5133,5000005213575779.0,Residential,0.007,0.018,0,1960,0.0
5134,1000030127313.0,Residential,0.005,0.01,0,73,0.0
5135,5000005101934845.0,Residential,0.061,0.225,0,446,0.0
5136,1000030081151.0,Residential,0.012,0.029,0,268,0.0
5137,1000030081016.0,Public Buildings,0.164,0.684,1,846,692028.0
5138,1000030081135.0,Residential,0.026,0.038,0,43,0.0
5139,1000030081317.0,Residential,0.035,0.041,0,76,0.0
5140,1000030081137.0,Residential,0.072,0.096,0,52,0.0
5141,1000030081312.0,Residential,0.041,0.041,0,46,0.0
5142,1000030081146.0,Residential,0.021,0.039,0,64,0.0
5143,5000005190513457.0,Residential,0.34,1.022,1,1596,30153.0
5144,1000030081313.0,Residential,0.041,0.041,0,45,0.0
5145,1000002020986141.0,Residential,0.032,0.073,0,27,0.0
5146,1000030081140.0,Residential,0.057,0.1,0,21,0.0
5147,1000002020986143.0,Residential,0.043,0.06,0,26,0.0
5148,1000030081328.0,Residential,,,,27,52632.0
5149,1000030081301.0,Residential,0.033,0.041,0,170,0.0
5150,1000030081322.0,Residential,0.035,0.056,0,36,0.0
5151,5000005210606945.0,Residential,0.042,0.074,0,92,0.0
5152,1000030081321.0,Residential,0.031,0.067,0,74,0.0
5153,1000030081304.0,Residential,0.018,0.018,0,46,0.0
5154,1000030081141.0,Residential,0.049,0.14,0,74,0.0
5155,1000030081325.0,Residential,0.018,0.018,0,37,0.0
5156,1000002020983769.0,Residential,0.011,0.029,0,18,0.0
5157,1000030081018.0,Public Buildings,0.353,0.616,1,24,19632.0
5158,1000030081143.0,Residential,0.025,0.085,0,64,0.0
5159,1000030081162.0,Residential,0.029,0.066,0,35,0.0
5160,1000030081136.0,Residential,0.031,0.041,0,39,0.0
5161,1000030081142.0,Residential,0.038,0.106,0,37,0.0
5162,1000030081119.0,Residential,0.022,0.041,0,46,0.0
5163,1000002020986142.0,Residential,0.054,0.097,0,834,0.0
5164,1000030081148.0,Residential,0.036,0.088,0,343,0.0
5165,1000002310392586.0,Residential,0.03,0.04,0,14,0.0
5166,1000030081319.0,Residential,0.041,0.041,0,89,0.0
5167,1000030081318.0,Residential,0.041,0.041,0,70,0.0
5168,1000030081306.0,Residential,0.018,0.018,0,35,0.0
5169,1000030081300.0,Residential,0.042,0.066,0,82,0.0
5170,1000030081147.0,Residential,0.003,0.005,0,11,0.0
5171,1000030079700.0,Residential,0.094,0.173,0,773,0.0
5172,1000030081327.0,Residential,0.005,0.006,0,29,0.0
5173,1000030081326.0,Residential,0.018,0.018,0,62,0.0
5174,1000030081145.0,Residential,0.004,0.005,0,44,0.0
5175,1000030081127.0,Residential,0.022,0.037,0,31,0.0
5176,1000030081161.0,Residential,0.027,0.07,0,40,0.0
5177,1000030081323.0,Residential,0.034,0.066,0,43,0.0
5178,1000030081126.0,Residential,0.041,0.041,0,68,0.0
5179,1000030081309.0,Residential,0.002,0.003,0,40,0.0
5180,1000030081134.0,Residential,0.042,0.074,0,82,0.0
5181,1000030081129.0,Residential,0.042,0.074,0,2,0.0
5182,1000030081329.0,Residential,,,,31,52632.0
5183,1000030081166.0,Residential,0.043,0.118,0,40,0.0
5184,1000030081320.0,Residential,0.041,0.041,0,30,0.0
5185,1000041274685.0,Residential,0.173,0.345,1,63,24624.0
5186,1000002310422422.0,Residential,0.029,0.062,0,59,0.0
5187,1000030081305.0,Residential,0.018,0.018,0,57,0.0
5188,1000030081307.0,Residential,0.02,0.043,0,79,0.0
5189,1000030081311.0,Residential,0.041,0.041,0,109,0.0
5190,1000030081041.0,Residential,0.028,0.071,0,1118,0.0
5191,1000030081139.0,Residential,0.029,0.102,0,198,0.0
5192,1000030081128.0,Residential,0.042,0.074,0,28,0.0
5193,5000005210606789.0,Residential,0.046,0.102,0,1387,0.0
5194,1000030081133.0,Residential,,,,3,52632.0
5195,1000030081132.0,Residential,0.082,0.082,0,23,0.0
5196,1000030081017.0,Public Buildings,0.168,0.553,1,264,215952.0
5197,1000030081310.0,Residential,0.041,0.041,0,48,0.0
5198,5000005210606990.0,Residential,0.045,0.096,0,23,0.0
5199,1000030081324.0,Residential,0.011,0.02,0,75,0.0
5200,1000030081160.0,Residential,0.139,0.488,1,586,24624.0
5201,1000030081144.0,Residential,0.024,0.065,0,51,0.0
5202,1000030011867.0,Residential,0.018,0.018,0,30,0.0
5203,5000005202734511.0,Residential,0.009,0.02,0,10,0.0
5204,1000030011812.0,Residential,0.003,0.004,0,30,0.0
5205,1000030011254.0,Residential,0.015,0.017,0,1,0.0
5206,1000030011869.0,Residential,0.082,0.15,0,32,0.0
5207,1000030011811.0,Residential,0.002,0.003,0,30,0.0
5208,1000030011831.0,Residential,0.011,0.028,0,37,0.0
5209,1000030011796.0,Residential,0.002,0.003,0,30,0.0
5210,1000030011830.0,Residential,0.003,0.005,0,25,0.0
5211,1000030011807.0,Residential,0.021,0.033,0,30,0.0
5212,1000030011833.0,Residential,0.034,0.051,0,11,0.0
5213,1000030011822.0,Residential,0.026,0.071,0,57,0.0
5214,1000030011865.0,Residential,0.008,0.017,0,30,0.0
5215,1000030011255.0,Residential,0.021,0.041,0,63,0.0
5216,1000030011826.0,Residential,0.009,0.023,0,32,0.0
5217,1000030011259.0,Residential,0.002,0.002,0,3,0.0
5218,1000030011837.0,Residential,0.087,0.146,0,11,0.0
5219,1000030011806.0,Residential,0.002,0.002,0,28,0.0
5220,1000030011863.0,Residential,0.007,0.007,0,32,0.0
5221,1000030011864.0,Residential,0.006,0.006,0,32,0.0
5222,1000030011257.0,Residential,0.045,0.075,0,39,0.0
5223,1000030010581.0,Residential,0.002,0.002,0,4,0.0
5224,1000030011868.0,Residential,0.018,0.018,0,30,0.0
5225,1000030011878.0,Residential,0.026,0.054,0,138,0.0
5226,1000030011256.0,Residential,0.006,0.009,0,3,0.0
5227,1000030011823.0,Residential,0.037,0.073,0,24,0.0
5228,1000030011799.0,Residential,0.021,0.052,0,31,0.0
5229,1000030011838.0,Residential,0.128,0.151,0,7,0.0
5230,1000030011842.0,Residential,0.011,0.02,0,24,0.0
5231,1000030011859.0,Residential,0.003,0.004,0,25,0.0
5232,1000030011860.0,Residential,0.045,0.128,0,28,0.0
5233,1000030011861.0,Residential,0.066,0.14,0,26,0.0
5234,1000030009873.0,Residential,0.029,0.074,0,208,0.0
5235,1000030011857.0,Residential,0.073,0.145,0,27,0.0
5236,1000030011827.0,Residential,0.022,0.05,0,8,0.0
5237,1000030011851.0,Residential,0.027,0.063,0,24,0.0
5238,1000030011853.0,Residential,0.042,0.085,0,46,0.0
5239,1000030011808.0,Residential,0.022,0.033,0,30,0.0
5240,1000030011803.0,Residential,0.037,0.085,0,28,0.0
5241,1000030011824.0,Residential,0.026,0.074,0,56,0.0
5242,1000030011856.0,Residential,0.049,0.136,0,28,0.0
5243,1000030011829.0,Residential,0.011,0.023,0,40,0.0
5244,1000030011262.0,Residential,0.001,0.001,0,1,0.0
5245,1000030011819.0,Residential,0.04,0.08,0,27,0.0
5246,1000030011821.0,Residential,0.019,0.04,0,31,0.0
5247,1000030011797.0,Residential,0.002,0.004,0,30,0.0
5248,1000030011260.0,Residential,0.014,0.042,0,75,0.0
5249,1000030011798.0,Residential,0.002,0.003,0,29,0.0
5250,1000030011839.0,Residential,0.037,0.075,0,28,0.0
5251,1000030011261.0,Residential,0.017,0.037,0,29,0.0
5252,1000030011800.0,Residential,0.008,0.017,0,50,0.0
5253,5000005202733550.0,Residential,0.022,0.03,0,15,0.0
5254,1000030011270.0,Residential,0.005,0.012,0,13,0.0
5255,1000030011258.0,Residential,0.031,0.049,0,40,0.0
5256,1000030011804.0,Residential,0.032,0.077,0,31,0.0
5257,1000030011805.0,Residential,0.006,0.011,0,32,0.0
5258,1000030011866.0,Residential,0.008,0.016,0,29,0.0
5259,1000030011840.0,Residential,0.021,0.045,0,61,0.0
5260,1000030011862.0,Residential,0.034,0.078,0,33,0.0
5261,1000030011843.0,Residential,0.039,0.116,0,131,0.0
5262,1000030011809.0,Residential,0.004,0.006,0,32,0.0
5263,1000030011854.0,Residential,0.048,0.083,0,24,0.0
5264,1000030011849.0,Residential,0.011,0.02,0,24,0.0
5265,1000030011825.0,Residential,0.025,0.056,0,41,0.0
5266,1000030011802.0,Residential,0.002,0.003,0,30,0.0
5267,1000030011841.0,Residential,0.07,0.154,0,37,0.0
5268,1000030011832.0,Residential,0.023,0.051,0,33,0.0
5269,1000030011810.0,Residential,0.003,0.003,0,31,0.0
5270,1000030011820.0,Residential,0.009,0.021,0,26,0.0
5271,1000030011801.0,Residential,0.021,0.045,0,30,0.0
5272,5000005202733637.0,Residential,0.005,0.007,0,4,0.0
5273,1000030011858.0,Residential,0.022,0.051,0,57,0.0
5274,1000030011828.0,Residential,0.022,0.05,0,9,0.0
5275,1000030011834.0,Residential,0.012,0.012,0,8,0.0
5276,1000030011850.0,Residential,0.011,0.02,0,52,0.0
5277,1000030011852.0,Residential,0.032,0.081,0,24,0.0
5278,1000030011855.0,Residential,0.056,0.084,0,26,0.0
5279,1000030011818.0,Residential,0.044,0.098,0,44,0.0
5280,1000030011300.0,Residential,0.268,0.325,1,25,24624.0
5281,1000030011304.0,Residential,0.021,0.053,0,81,0.0
5282,1000030011305.0,Residential,0.017,0.038,0,6,0.0
5283,1000030011303.0,Residential,0.002,0.003,0,6,0.0
5284,1000030011302.0,Residential,0.027,0.059,0,138,0.0
5285,1000030011301.0,Residential,0.074,0.246,0,881,0.0
5286,1000030130385.0,Residential,0.026,0.06,0,108,0.0
5287,1000030130388.0,Residential,0.038,0.082,0,93,0.0
5288,1000002310265415.0,Residential,0.009,0.019,0,52,0.0
5289,1000030130390.0,Residential,0.036,0.074,0,90,0.0
5290,1000002310265417.0,Residential,0.012,0.021,0,46,0.0
5291,1000030130393.0,Residential,0.014,0.031,0,110,0.0
5292,1000030130386.0,Residential,0.036,0.067,0,91,0.0
5293,1000030130622.0,Residential,0.017,0.056,0,488,0.0
5294,1000002310265413.0,Residential,0.003,0.005,0,52,0.0
5295,1000002310265406.0,Residential,0.014,0.04,0,48,0.0
5296,1000030130392.0,Residential,0.008,0.022,0,121,0.0
5297,1000002310265408.0,Residential,0.009,0.021,0,52,0.0
5298,1000030130377.0,Residential,0.025,0.05,0,92,0.0
5299,1000002310265420.0,Residential,0.01,0.016,0,41,0.0
5300,1000002310265407.0,Residential,0.008,0.02,0,51,0.0
5301,1000030130381.0,Residential,0.019,0.048,0,111,0.0
5302,1000002310265416.0,Residential,0.002,0.003,0,56,0.0
5303,1000002310265409.0,Residential,0.004,0.006,0,49,0.0
5304,1000030130387.0,Residential,0.033,0.08,0,97,0.0
5305,1000030130382.0,Residential,0.036,0.078,0,112,0.0
5306,1000002310350781.0,Residential,0.013,0.034,0,57,0.0
5307,1000030130378.0,Residential,0.017,0.035,0,106,0.0
5308,1000002310265414.0,Residential,0.002,0.004,0,48,0.0
5309,1000030130389.0,Residential,0.034,0.065,0,103,0.0
5310,1000030130391.0,Residential,0.035,0.083,0,77,0.0
5311,1000030130380.0,Residential,0.007,0.017,0,111,0.0
5312,1000030130384.0,Residential,0.027,0.074,0,107,0.0
5313,1000002310265410.0,Residential,0.004,0.008,0,51,0.0
5314,1000030130379.0,Residential,0.008,0.022,0,110,0.0
5315,1000002310265411.0,Residential,0.006,0.008,0,50,0.0
5316,1000030130383.0,Residential,0.028,0.056,0,109,0.0
5317,1000002310265412.0,Residential,0.006,0.013,0,71,0.0
5318,1000030082168.0,Residential,0.006,0.014,0,89,0.0
5319,1000030082176.0,Residential,0.025,0.053,0,80,0.0
5320,1000030082180.0,Residential,0.021,0.073,0,307,0.0
5321,5000005205279408.0,Residential,0.003,0.003,0,12,0.0
5322,1000030082177.0,Residential,0.018,0.058,0,98,0.0
5323,1000030082169.0,Residential,0.019,0.059,0,87,0.0
5324,1000030082163.0,Residential,0.045,0.135,0,93,0.0
5325,1000030082179.0,Residential,0.016,0.042,0,4,0.0
5326,1000030082170.0,Residential,0.042,0.113,0,81,0.0
5327,1000030082174.0,Residential,0.013,0.03,0,60,0.0
5328,1000030082164.0,Residential,0.026,0.072,0,87,0.0
5329,1000030082175.0,Residential,0.165,0.471,1,87,24624.0
5330,1000030082171.0,Residential,0.057,0.136,0,107,0.0
5331,1000030082172.0,Residential,0.026,0.06,0,5,0.0
5332,1000030082166.0,Residential,0.004,0.008,0,82,0.0
5333,5000005205280705.0,Residential,0.012,0.024,0,67,0.0
5334,5000005205280229.0,Residential,0.013,0.029,0,25,0.0
5335,1000030082173.0,Residential,0.304,0.912,1,150,30153.0
5336,1000030082167.0,Residential,0.005,0.009,0,80,0.0
5337,1000030126602.0,Residential,0.021,0.043,0,1071,0.0
5338,1000030079795.0,Residential,0.084,0.152,0,309,0.0
5339,1000030079800.0,Residential,,,,183,52632.0
5340,5000005210606809.0,Residential,0.078,0.113,0,5,0.0
5341,1000030079801.0,Residential,,,,99,52632.0
5342,1000030079815.0,Residential,0.104,0.21,0,1071,0.0
5343,1000002310210042.0,Residential,0.051,0.12,0,8,0.0
5344,1000030079799.0,Residential,,,,15,52632.0
5345,1000002310210043.0,Residential,0.077,0.129,0,8,0.0
5346,1000030079796.0,Residential,0.036,0.061,0,3487,0.0
5347,5000005210499575.0,Residential,0.002,0.002,0,18,0.0
5348,1000030007445.0,Residential,0.031,0.087,0,64,0.0
5349,5000005210499283.0,Residential,,,,17,52632.0
5350,1000030007465.0,Residential,0.032,0.05,0,58,0.0
5351,5000005210499589.0,Residential,0.002,0.002,0,11,0.0
5352,1000030008589.0,Residential,0.002,0.003,0,61,0.0
5353,1000030008591.0,Residential,0.002,0.002,0,58,0.0
5354,1000030008590.0,Residential,0.002,0.003,0,58,0.0
5355,5000005210499766.0,Residential,,,,34,52632.0
5356,1000030007459.0,Residential,0.012,0.028,0,48,0.0
5357,1000030007458.0,Residential,0.002,0.002,0,46,0.0
5358,1000030008588.0,Residential,,,,31,52632.0
5359,1000030008587.0,Residential,0.003,0.005,0,55,0.0
5360,1000030008592.0,Residential,0.002,0.003,0,56,0.0
5361,5000005210499719.0,Residential,0.001,0.001,0,32,0.0
5362,1000030008585.0,Residential,0.014,0.025,0,68,0.0
5363,1000030007460.0,Residential,0.01,0.024,0,47,0.0
5364,1000030008584.0,Residential,0.009,0.021,0,69,0.0
5365,1000030006171.0,Residential,0.008,0.018,0,47,0.0
5366,1000030007446.0,Residential,0.002,0.003,0,68,0.0
5367,1000030008586.0,Residential,0.006,0.01,0,69,0.0
5368,1000030007464.0,Residential,0.014,0.031,0,81,0.0
5369,1000030046744.0,Residential,0.013,0.023,0,68,0.0
5370,1000030046401.0,Residential,0.013,0.028,0,80,0.0
5371,1000030046143.0,Residential,0.016,0.043,0,65,0.0
5372,1000030046441.0,Residential,0.057,0.114,0,60,0.0
5373,1000030046971.0,Residential,0.018,0.042,0,84,0.0
5374,1000030046673.0,Residential,0.043,0.065,0,107,0.0
5375,1000030046075.0,Residential,0.003,0.005,0,78,0.0
5376,1000030046774.0,Residential,0.012,0.029,0,88,0.0
5377,1000030045951.0,Residential,0.01,0.024,0,77,0.0
5378,1000030046172.0,Residential,0.004,0.005,0,84,0.0
5379,1000030045966.0,Residential,0.044,0.078,0,84,0.0
5380,5000005207582384.0,Residential,0.025,0.049,0,17,0.0
5381,5000005207582766.0,Residential,0.014,0.023,0,15,0.0
5382,1000030045967.0,Residential,0.04,0.094,0,74,0.0
5383,1000030046912.0,Residential,0.011,0.017,0,82,0.0
5384,1000030046013.0,Residential,0.022,0.043,0,67,0.0
5385,1000030046023.0,Residential,0.03,0.044,0,68,0.0
5386,1000030046439.0,Residential,0.067,0.187,0,56,0.0
5387,1000030006149.0,Residential,0.021,0.038,0,58,0.0
5388,1000030046091.0,Residential,0.002,0.003,0,72,0.0
5389,1000030046005.0,Residential,0.017,0.041,0,101,0.0
5390,1000030046437.0,Residential,0.01,0.02,0,54,0.0
5391,1000030048720.0,Residential,0.007,0.012,0,57,0.0
5392,1000030048708.0,Residential,0.005,0.013,0,69,0.0
5393,1000030046822.0,Residential,0.066,0.186,0,71,0.0
5394,5000005207584813.0,Residential,0.011,0.017,0,16,0.0
5395,1000030046071.0,Residential,0.002,0.002,0,74,0.0
5396,1000030046521.0,Residential,0.041,0.075,0,84,0.0
5397,1000030046656.0,Residential,0.03,0.06,0,81,0.0
5398,1000030046725.0,Residential,0.044,0.086,0,84,0.0
5399,1000030048697.0,Residential,0.002,0.002,0,1,0.0
5400,1000030046356.0,Residential,0.005,0.011,0,70,0.0
5401,1000030046722.0,Residential,0.009,0.032,0,82,0.0
5402,1000030006124.0,Residential,0.015,0.021,0,48,0.0
5403,1000030046221.0,Residential,0.011,0.024,0,59,0.0
5404,1000030049659.0,Residential,0.004,0.008,0,84,0.0
5405,1000030046764.0,Residential,0.05,0.118,0,66,0.0
5406,1000030046333.0,Residential,0.028,0.074,0,76,0.0
5407,1000030046217.0,Residential,0.01,0.019,0,81,0.0
5408,1000030046335.0,Residential,0.035,0.092,0,83,0.0
5409,1000030046649.0,Residential,0.032,0.059,0,85,0.0
5410,1000030046682.0,Residential,0.021,0.038,0,73,0.0
5411,1000030046447.0,Residential,0.038,0.067,0,56,0.0
5412,1000030046631.0,Residential,0.011,0.026,0,84,0.0
5413,1000030046110.0,Residential,0.035,0.099,0,91,0.0
5414,1000030006130.0,Residential,0.017,0.033,0,80,0.0
5415,1000030046273.0,Residential,0.018,0.044,0,64,0.0
5416,1000030046773.0,Residential,0.006,0.019,0,85,0.0
5417,5000005207584934.0,Residential,0.021,0.034,0,30,0.0
5418,1000030046033.0,Residential,0.023,0.044,0,110,0.0
5419,1000030046582.0,Residential,0.019,0.047,0,94,0.0
5420,5000005239401759.0,Residential,0.068,0.115,0,19,0.0
5421,1000030046283.0,Residential,0.008,0.021,0,64,0.0
5422,1000030046304.0,Residential,0.034,0.078,0,47,0.0
5423,1000030045981.0,Residential,0.017,0.046,0,74,0.0
5424,1000030046788.0,Residential,0.002,0.003,0,84,0.0
5425,1000030046037.0,Residential,0.006,0.016,0,84,0.0
5426,1000030005945.0,Residential,0.024,0.046,0,63,0.0
5427,1000030046138.0,Residential,0.006,0.018,0,82,0.0
5428,1000030046032.0,Residential,0.04,0.089,0,131,0.0
5429,1000030046453.0,Residential,0.028,0.046,0,71,0.0
5430,1000030046920.0,Residential,0.019,0.049,0,87,0.0
5431,1000030046445.0,Residential,0.041,0.073,0,58,0.0
5432,1000030048519.0,Residential,0.005,0.01,0,61,0.0
5433,1000030046800.0,Residential,0.003,0.005,0,80,0.0
5434,1000030048537.0,Residential,0.038,0.068,0,110,0.0
5435,1000030048665.0,Residential,0.009,0.025,0,78,0.0
5436,1000030046276.0,Residential,0.009,0.025,0,81,0.0
5437,1000030046173.0,Residential,0.003,0.005,0,78,0.0
5438,1000030046244.0,Residential,0.008,0.017,0,62,0.0
5439,1000030046463.0,Residential,0.007,0.019,0,84,0.0
5440,1000030046619.0,Residential,0.033,0.05,0,81,0.0
5441,1000030046342.0,Residential,0.045,0.058,0,28,0.0
5442,1000030046506.0,Residential,0.017,0.038,0,59,0.0
5443,1000030046818.0,Residential,0.032,0.034,0,84,0.0
5444,1000030046643.0,Residential,0.064,0.135,0,87,0.0
5445,1000030046660.0,Residential,0.037,0.052,0,69,0.0
5446,1000030046663.0,Residential,0.029,0.077,0,63,0.0
5447,1000030046888.0,Residential,0.05,0.129,0,87,0.0
5448,1000030046271.0,Residential,0.011,0.021,0,77,0.0
5449,1000030005940.0,Residential,0.009,0.016,0,59,0.0
5450,1000030046814.0,Residential,0.004,0.005,0,83,0.0
5451,5000005207583186.0,Residential,0.016,0.025,0,8,0.0
5452,1000030046170.0,Residential,0.004,0.007,0,83,0.0
5453,1000030046468.0,Residential,0.017,0.031,0,83,0.0
5454,1000030048506.0,Residential,0.024,0.077,0,86,0.0
5455,1000030045996.0,Residential,0.016,0.034,0,95,0.0
5456,1000030046520.0,Residential,0.012,0.022,0,74,0.0
5457,1000030046539.0,Residential,0.01,0.019,0,58,0.0
5458,1000030046900.0,Residential,0.045,0.102,0,84,0.0
5459,1000030046102.0,Residential,0.016,0.042,0,67,0.0
5460,1000030045992.0,Residential,0.005,0.011,0,97,0.0
5461,1000030046226.0,Residential,0.012,0.028,0,68,0.0
5462,1000030046645.0,Residential,0.02,0.038,0,84,0.0
5463,1000030046040.0,Residential,0.004,0.006,0,79,0.0
5464,1000030046425.0,Residential,0.003,0.004,0,62,0.0
5465,1000030005922.0,Residential,0.026,0.05,0,78,0.0
5466,1000030046330.0,Residential,0.007,0.012,0,72,0.0
5467,1000030046714.0,Residential,0.006,0.011,0,85,0.0
5468,1000030046887.0,Residential,0.07,0.211,0,88,0.0
5469,1000030006140.0,Residential,0.022,0.052,0,63,0.0
5470,1000030046312.0,Residential,0.011,0.043,0,84,0.0
5471,1000030046051.0,Residential,0.008,0.016,0,59,0.0
5472,1000030046280.0,Residential,0.033,0.048,0,108,0.0
5473,1000030005523.0,Residential,0.01,0.031,0,78,0.0
5474,1000030046092.0,Residential,0.008,0.016,0,70,0.0
5475,1000030046247.0,Residential,0.032,0.095,0,63,0.0
5476,1000030046976.0,Residential,0.025,0.053,0,87,0.0
